id,name,legal_name,type,admin_street_address,admin_city,admin_state,admin_zip,phone_number,latitude,longitude,locale_code,county_code,state_code,region_code,income,revenue
8409502769,ART GALLERY AT KINGSBOROUGH COMMUNITY COLLEGE,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,ART MUSEUM,2001 ORIENTAL BLVD,BROOKLYN,NY,11235,7183685449,40.75565,-73.98835,1.0,61.0,36.0,2,465221384.0,453260541.0
8409502773,ART GALLERY OF BROOKLYN COLLEGE,ART GALLERY OF BROOKLYN COLLEGE,ART MUSEUM,2900 BEDFORD AVENUE,BROOKLYN,NY,11210,7189515000,40.63201,-73.95279,1.0,47.0,36.0,2,,
8409502780,ART LEAGUE STUDENTS GALLERY,LONG ISLAND UNIVERSITY,ART MUSEUM,1 UNIVERSITY PLAZA,BROOKLYN,NY,11201,,40.81064,-73.6256,2.0,59.0,36.0,2,516157129.0,507261663.0
8409502779,ART LEAGUE STUDENTS GALLERY,LONG ISLAND UNIVERSITY,ART MUSEUM,1001 CROOKED HILL ROAD,BRENTWOOD,NY,11717,,40.81064,-73.6256,2.0,59.0,36.0,2,516157129.0,507261663.0
8409502783,ART MUSEUM,ART MUSEUM,ART MUSEUM,4400 VESTAL PARKWAY EAST,BINGHAMTON,NY,13902,6077772634,42.09521,-75.96456,4.0,7.0,36.0,2,,
8403601490,ART STUDIO OF WESTERN NEW YORK,ART STUDIO OF WESTERN NEW YORK INC,ART MUSEUM,2495 MAIN ST STE 500,BUFFALO,NY,14214,7168334450,42.93521,-78.84214,1.0,29.0,36.0,2,297716.0,278039.0
8403600693,ARTISTS IN PARTNERSHIP,ARTISTS IN PARTNERSHIP INC,ART MUSEUM,49 EAST WALNUT,LONG BEACH,NY,11561,5164326342,40.58945,-73.67107,2.0,59.0,36.0,2,0.0,0.0
8403601696,ARTO MONACO HISTORICAL SOCIETY,ARTO MONACO HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 102,UPPER JAY,NY,12987,,44.32917,-73.7826,4.0,31.0,36.0,2,0.0,0.0
8403600886,ARTS ALLIANCE HAVERSTRAW,ARTS ALLIANCE OF HAVERSTRAW INC,GENERAL MUSEUM,91 BROADWAY,HAVERSTRAW,NY,10927,8457860253,41.19959,-73.96549,2.0,87.0,36.0,2,0.0,0.0
8403601076,ARTS CENTER OF THE CAPITAL REG,THE ARTS CENTER OF THE CAPITAL REGION,ART MUSEUM,265 RIVER ST,TROY,NY,12180,5182730552,42.73134,-73.693,1.0,83.0,36.0,2,1165700.0,1141235.0
8403602352,ARTSALIVE,ARTSALIVE INC,ART MUSEUM,40 NORTH SALEM RD,CROSS RIVER,NY,10518,,41.26985,-73.60647,2.0,119.0,36.0,2,0.0,0.0
8403600451,ASHFORD HISTORICAL SOCIETY,ASHFORD HISTORICAL SOCIETY,HISTORIC PRESERVATION,5380 SCHOOL ST,WEST VALLEY,NY,14171,8604294568,41.86157,-72.16237,4.0,15.0,9.0,1,,
8403600705,ASHLAND HISTORICAL ASSOCIATION,ASHLAND HISTORICAL ASSOCIATION INC,HISTORIC PRESERVATION,PO BOX 129,ASHLAND,NY,12407,5187346432,42.30037,-74.33888,4.0,39.0,36.0,2,0.0,0.0
8403602447,ASHOKAN CENTER,THE ASHOKAN CENTER INC.,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",PO BOX 49,OLIVEBRIDGE,NY,12461,8456578333,41.93016,-74.20154,4.0,111.0,36.0,2,,
8403600397,ASIAN AMERICAN ARTS CENTER,ASIAN AMERICAN ARTS CENTER INC,ART MUSEUM,26 BOWERY,NEW YORK,NY,10013,2122332154,40.7174,-73.9989,1.0,61.0,36.0,2,32094.0,32094.0
8403600888,ASIAN AMERICAN WRITERS WORKSHOP,ASIAN AMERICAN WRITERS WORKSHOP INC,HISTORY MUSEUM,16 W 32ND ST STE 10A,NEW YORK,NY,10001,2124940061,40.74551,-73.9918,1.0,61.0,36.0,2,422838.0,416123.0
8403602335,ASIAN/PACIFIC ISLANDER/AMERICAN HISTORY PROJECT OF GREATER ROCHESTER,ASIAN-PACIFIC ISLANDER-AMERICAN HISTORY PROJ OF GREATER ROC,HISTORIC PRESERVATION,PO BOX 10503,ROCHESTER,NY,14610,5852088614,43.14474,-77.54901,1.0,55.0,36.0,2,0.0,0.0
8403600630,ASSOC FOR THE HISTORIC RESTORATION AND THE PRESERVATION OF L,ASSOC FOR THE HISTORIC RESTORATION AND THE PRESERVATION OF,HISTORIC PRESERVATION,246 03 86 ROAD,JAMAICA,NY,11426,,40.73096,-73.72094,1.0,81.0,36.0,2,0.0,0.0
8403601667,ATHENS CULTURAL ARTS CENTER,ATHENS CULTURAL ARTS CENTER INC,ART MUSEUM,24 2ND ST,ATHENS,NY,12015,5189452136,42.2604,-73.80928,4.0,39.0,36.0,2,68891.0,68891.0
8403600587,ATLANTIC AVENUE ASSOCIATION LOCAL DEVELOPMENT,ATLANTIC AVENUE ASSOCIATION LOCAL DEVELOPMENT,GENERAL MUSEUM,494 ATLANTIC AVENUE,BROOKLYN,NY,11217,7188758993,40.68553,-73.98197,1.0,47.0,36.0,2,354262.0,275034.0
8403601848,ATLANTIC COAST OLD TIMERS AUTO RACING CLUB,ATLANTIC COAST OLD TIMERS AUTO RACING CLUB INC,GENERAL MUSEUM,193 THOMPSON RD,WINDSOR,NY,13865,8608240021,42.11212,-75.70918,4.0,7.0,36.0,2,0.0,0.0
8403601632,ATTICA HISTORICAL SOCIETY,ATTICA HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 24,ATTICA,NY,14011,5855912161,42.84736,-78.28854,4.0,121.0,36.0,2,0.0,0.0
8403600429,AUGUSTUS FRISBIE HOUSE,AUGUSTUS FRISBIE HOUSE,HISTORIC PRESERVATION,HISTORIC PL,SALISBURY CENTER,NY,13454,,43.15687,-74.75801,4.0,,36.0,2,,
8403601615,AURORA HISTORICAL SOCIETY,AURORA HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 472,EAST AURORA,NY,14052,7166524735,42.77061,-78.60484,3.0,29.0,36.0,2,20734.0,13735.0
8403601677,AURORA MASONIC CENTER,AURORA MASONIC CENTER,HISTORIC PRESERVATION,POB 182,AURORA,NY,13026,,42.74805,-76.666,4.0,,36.0,2,0.0,0.0
8403601151,AUSTERLITZ HISTORICAL SOCIETY,AUSTERLITZ HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 144,AUSTERLITZ,NY,12017,5183920062,42.32883,-73.44351,4.0,21.0,36.0,2,91334.0,75783.0
8403602065,AUTOSEUM MUSEUM,COMMITTEE FOR AUTOSEUM MUSEUM,GENERAL MUSEUM,2445 PARKVIEW PL,BALDWIN,NY,11510,,40.65,-73.6191,2.0,59.0,36.0,2,94982.0,94982.0
8403601861,AVON PRESERVATION & HISTORICAL SOCIETY,AVON PRESERVATION & HISTORICAL SOCIETY,HISTORIC PRESERVATION,553 COLLINS STREET,AVON,NY,14414,,42.9115,-77.7464,3.0,51.0,36.0,2,5385.0,4837.0
8403601506,AWA ELECTRONIC COMMUNICATION MUSEUM,AWA ELECTRONIC COMMUNICATION MUSEUM,HISTORY MUSEUM,8 SOUTH AVENUE,BLOOMFIELD,NY,14469,5856576260,42.8859,-77.41412,4.0,69.0,36.0,2,507350.0,504386.0
8409502814,AZARIAN MCCULLOUGH ART GALLERY,ST THOMAS AQUINAS COLLEGE,ART MUSEUM,125 ROUTE 340,SPARKILL,NY,10976,,41.02488,-73.92699,2.0,87.0,36.0,2,33823990.0,33823990.0
8403601702,AZURE MOUNTAIN,AZURE MOUNTAIN FRIENDS,HISTORIC PRESERVATION,PO BOX 302,HANNAWA FALLS,NY,13647,,44.61325,-74.96843,4.0,89.0,36.0,2,0.0,0.0
8403602111,BABBIE RURAL & FARM LEARNING MUSEUM,BABBIE RURAL & FARM LEARNING MUSEUM,GENERAL MUSEUM,250 RIVER RD,PERU,NY,12972,5186438052,44.55202,-73.5509,4.0,19.0,36.0,2,20445.0,20445.0
8403600671,BABYLON MASONIC HISTORICAL SOCIETY,BABYLON MASONIC HISTORICAL SOCIETY,HISTORIC PRESERVATION,250 W MAIN ST,BABYLON,NY,11702,6315391681,40.69385,-73.33195,2.0,103.0,36.0,2,50976.0,50976.0
8403601223,BABYLON TOWN HISTORICAL SOCIETY,BABYLON TOWN HISTORICAL SOCIETY,HISTORIC PRESERVATION,600 ALBIN AV,WEST BABYLON,NY,11704,6316611670,40.7009,-73.35158,2.0,103.0,36.0,2,0.0,0.0
8403602215,BACKBONE RIDGE HISTORY GROUP OF SCHUYLER AND SENECA COUNTIES,BACKBONE RIDGE HISTORY GROUP OF SCHUYLER AND SENECA COUNTIE,HISTORIC PRESERVATION,PO BOX 64,TRUMANSBURG,NY,14886,,42.51418,-76.67402,4.0,109.0,36.0,2,0.0,0.0
8403600771,BAGBY FOUNDATION FOR THE MUSICAL ARTS,BAGBY FOUNDATION FOR THE MUSICAL ARTS INC,GENERAL MUSEUM,501 5TH AVE RM 801,NEW YORK,NY,10017,2129866094,40.75331,-73.98089,1.0,61.0,36.0,2,801266.0,
8403601488,BAINBRIDGE HISTORICAL SOCIETY,BAINBRIDGE HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 146,BAINBRIDGE,NY,13733,,42.30084,-75.4399,4.0,17.0,36.0,2,0.0,0.0
8403602367,BALD EAGLE WARBIRD MUSEUM,BALD EAGLE WARBIRD MUSEUM INC,HISTORIC PRESERVATION,PO BOX 159 31 LAKE STREET,STAMFORD,NY,12167,,42.41314,-74.59899,4.0,25.0,36.0,2,0.0,0.0
8403602429,BALTIMORE WOODS NATURE CENTER,BALTIMORE WOODS NATURE CENTER,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",PO BOX 133,MARCELLUS,NY,13108,3156731350,42.96479,-76.34408,4.0,67.0,36.0,2,,
8403600494,BANNERMANS CASTLE TRUST,BANNERMANS CASTLE TRUST INC,HISTORIC PRESERVATION,PO BOX 843,GLENHAM,NY,12527,8458316346,41.52175,-73.93729,2.0,,36.0,2,379471.0,372518.0
8403601730,BAOBAB CULTURAL CENTER,BAOBAB CULTURAL CENTER,GENERAL MUSEUM,728 UNIVERSITY AVE,ROCHESTER,NY,14607,5855632145,43.15548,-77.58324,1.0,55.0,36.0,2,62029.0,62029.0
8409502818,BARBARA WALTERS GALLERY,SARAH LAWRENCE COLLEGE,ART MUSEUM,ONE MEADWAY,BRONXVILLE,NY,10708,,40.9344,-73.84358,2.0,119.0,36.0,2,102933214.0,102933214.0
8409501956,BARD COLLEGE ARBORETUM,BARD COLLEGE,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",30 CAMPUS ROAD,ANNANDALE-ON-HUDSON,NY,12504,,42.02302,-73.90659,3.0,27.0,36.0,2,263891112.0,202883237.0
8409502819,BARD GRADUATE CENTER FOR STUDIES IN THE DECORATIVE ARTS NEW YORK CITY,BARD COLLEGE,ART MUSEUM,18 W 86TH ST,NEW YORK,NY,10024,2125013000,42.02302,-73.90659,3.0,27.0,36.0,2,263891112.0,202883237.0
8403601909,BARNEGATE BAY HISTORICAL SOCIETY,BARNEGATE BAY HISTORICAL SOCIETY INC,HISTORIC PRESERVATION,115 BROADWAY,NYC,NY,10006,,40.70894,-74.01148,1.0,61.0,36.0,2,,
8403602291,BARTOW-PELL LANDMARK FUND,BARTOW-PELL LANDMARK FUND,HISTORIC PRESERVATION,895 SHORE RD,BRONX,NY,10464,7188851461,40.88292,-73.79448,4.0,5.0,36.0,2,762290.0,639786.0
8409501961,BARTOW-PELL MANSION MUSEUM AND GARDENS,BARTOW-PELL MANSION MUSEUM AND GARDENS,HISTORIC PRESERVATION,895 SHORE ROAD,BRONX,NY,10464,,40.88292,-73.79448,4.0,5.0,36.0,2,,
8403602256,BATAVIA PEACE GARDEN,FRIENDS OF THE BATAVIA PEACE GARDEN INC,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",3 WEST MAIN ST,BATAVIA,NY,14020,,43.0056,-78.2344,3.0,37.0,36.0,2,0.0,0.0
8403600901,BATTERY CONSERVANCY,BATTERY CONSERVANCY INC,HISTORIC PRESERVATION,FL 17,NEW YORK,NY,10004,2123443491,40.70538,-74.01078,1.0,,36.0,2,2566272.0,2273406.0
8409501962,BATTERY PARK CITY PARKS CONSERVANCY,BATTERY PARK CITY PARKS CONSERVANCY,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",75 BATTERY PLACE,NEW YORK,NY,10280,,40.70731,-74.01711,1.0,61.0,36.0,2,,
8403601429,BATTLE OF ORISKANY HISTORICAL SOCIETY,BATTLE OF ORISKANY HISTORICAL SOCIETY INC,HISTORIC PRESERVATION,420 UTICA STREET PO BOX 248,ORISKANY,NY,13424,3157367529,43.15342,-75.34872,4.0,65.0,36.0,2,0.0,0.0
8403601198,BATTLE OF PLATTSBURGH ASSOCIATION,BATTLE OF PLATTSBURGH ASSOCIATION,HISTORY MUSEUM,31 WASHINGTON RD,PLATTSBURGH,NY,12903,5185661814,44.6825,-73.44484,3.0,19.0,36.0,2,151351.0,125507.0
8403600643,BATTLE OF THE ATLANTIC HISTORICAL SOCIETY BATLANT,BATTLE OF THE ATLANTIC HISTORICAL SOCIETY BATLANT,HISTORIC PRESERVATION,PO BOX 297281,BROOKLYN,NY,11229,,40.59961,-73.94848,1.0,47.0,36.0,2,,
8403600585,BAY SHORE HISTORICAL SOCIETY,BAY SHORE HISTORICAL SOCIETY,HISTORIC PRESERVATION,22 MAPLE AVE,BAY SHORE,NY,11706,6316651707,40.72053,-73.24683,2.0,103.0,36.0,2,35624.0,35489.0
8409501963,BAYARD CUTTING ARBORETUM,BAYARD CUTTING ARBORETUM,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",PO BOX 907,GREAT RIVER,NY,11769,,40.72341,-73.15798,2.0,103.0,36.0,2,,
8403600563,BAYPORT AERODROME SOCIETY,BAYPORT AERODROME SOCIETY INC,HISTORY MUSEUM,PO BOX 728,BAYPORT,NY,11705,6314722393,40.76394,-73.05006,2.0,103.0,36.0,2,63751.0,61998.0
8403600584,BAYPORT HERITAGE ASSOCIATION,BAYPORT HERITAGE ASSOCIATION,HISTORIC PRESERVATION,PO BOX 4,BAYPORT,NY,11705,6314724625,40.74432,-73.05305,2.0,103.0,36.0,2,24237.0,21038.0
8403600728,BAYSIDE HISTORICAL SOCIETY,BAYSIDE HISTORICAL SOCIETY,HISTORIC PRESERVATION,208 TOTTEN AVENUE BOX 6,BAYSIDE,NY,11359,7183521548,40.79162,-73.78045,1.0,81.0,36.0,2,184715.0,184715.0
8403600516,BAYVILLE HISTORICAL MUSEUM,BAYVILLE FREE LIBRARY,HISTORIC PRESERVATION,34 SCHOOL ST,BAYVILLE,NY,11709,5166281720,40.91094,-73.56666,2.0,59.0,36.0,2,511550.0,511550.0
8403601086,BEACON HISTORICAL SOCIETY,BEACON HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO 89,BEACON,NY,12508,8458310514,41.50363,-73.96753,2.0,27.0,36.0,2,0.0,0.0
8403601182,BEATTIE-POWERS PLACE,FRIENDS OF BEATTIE-POWERS PLACE INC,HISTORIC PRESERVATION,PO BOX 453,CATSKILL,NY,12414,,42.22593,-73.89682,4.0,,36.0,2,36263.0,28275.0
8403602430,BEAVER LAKE NATURE CENTER,BEAVER LAKE NATURE CENTER,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",8477 EAST MUD LAKE ROAD,BALDWINSVILLE,NY,13027,3156382519,43.1788,-76.39806,4.0,67.0,36.0,2,,
8403602188,BEAVERHILL COMMUNITY,FRIENDS OF BEAVERHILL COMMUNITY INC,HISTORIC PRESERVATION,PO BOX 435,ROSCOE,NY,12776,,41.94367,-74.94314,4.0,105.0,36.0,2,0.0,0.0
8403602185,BEDFORD HILLS HISTORICAL MUSEUM,BEDFORD HILLS HISTORICAL MUSEUM,HISTORY MUSEUM,PO BOX 331,BEDFORD HILLS,NY,10507,9148642097,41.23943,-73.69922,2.0,119.0,36.0,2,248482.0,248482.0
8403601012,BEDFORD HISTORICAL SOCIETY,BEDFORD HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 491,BEDFORD,NY,10506,9142349751,41.21392,-73.63256,4.0,119.0,36.0,2,538158.0,535567.0
8403600731,BELLPORT-BROOKHAVEN HISTORICAL SOCIETY,BELLPORT-BROOKHAVEN HISTORICAL SOCIETY,HISTORIC PRESERVATION,31 BELLPORT LN,BELLPORT,NY,11713,,40.75576,-72.9374,2.0,103.0,36.0,2,596848.0,588321.0
8403601553,BEMUS POINT HISTORICAL SOCIETY,BEMUS POINT HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 105,BEMUS POINT,NY,14712,7163862274,42.16441,-79.37392,4.0,13.0,36.0,2,0.0,0.0
8409400070,BENJAMIN & DR. EDGAR R. COFELD JUDAIC MUSEUM,BENJAMIN & DR. EDGAR R. COFELD JUDAIC MUSEUM,GENERAL MUSEUM,700 SWEET HOME RD.,BUFFALO,NY,14226,,42.98254,-78.80896,2.0,29.0,36.0,2,,
8403600388,BENJAMIN PATTERSON INN MUSEUM,BENJAMIN PATTERSON INN MUSEUM,GENERAL MUSEUM,59 WEST PULTENEY STREET,CORNING,NY,14830,6079375281,42.15144,-77.06463,3.0,101.0,36.0,2,155839.0,155839.0
8403601579,BERGEN HISTORICAL SOCIETY,BERGEN HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 281,BERGEN,NY,14416,5852932468,43.08148,-77.97258,4.0,37.0,36.0,2,0.0,0.0
8403600051,BERGEN MUSEUM OF LOCAL HISTORY,TOWN OF BERGEN MUSEUM OF LOCAL HISTORY,GENERAL MUSEUM,13 SOUTH LAKE AVENUE,BERGEN,NY,14416,,43.08229,-77.94322,3.0,37.0,36.0,2,,
8409502843,BERTHA V.B. LEDERER FINE ARTS GALLERY,BERTHA V.B. LEDERER FINE ARTS GALLERY,ART MUSEUM,1 COLLEGE CIRCLE,GENESCO,NY,14454,,42.79492,-77.8205,4.0,51.0,36.0,2,,
8403601252,BETHLEHEM HISTORICAL ASSOCIATION,BETHLEHEM HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,PO BOX 263,SELKIRK,NY,12158,5187679432,42.54788,-73.81467,4.0,1.0,36.0,2,0.0,0.0
8403602372,BIG DUCK,THE FRIENDS OF THE BIG DUCK INC,HISTORIC PRESERVATION,1012 FLANDERS ROAD,FLANDERS,NY,11901,6318523377,40.90655,-72.62219,2.0,103.0,36.0,2,0.0,0.0
8403601351,BIG FLATS HISTORICAL SOCIETY,BIG FLATS HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 232,BIG FLATS,NY,14814,6075627460,42.14283,-76.94657,2.0,15.0,36.0,2,0.0,0.0
8403601327,BIG SPRINGS HISTORICAL SOCIETY OF CALEDONIA,BIG SPRINGS HISTORICAL SOCIETY OF CALEDONIA,HISTORIC PRESERVATION,PO BOX 41,CALEDONIA,NY,14423,5855389880,42.95562,-77.84863,4.0,51.0,36.0,2,64644.0,63214.0
8403601379,BING TOWNSHIP HISTORICAL SOCIETY,BING TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,923 HAWLEYTON ROAD,BINGHAMTON,NY,13903,,41.99998,-75.95626,4.0,7.0,36.0,2,0.0,0.0
8403600425,BLAUVELT HOUSE,BLAUVELT HOUSE,HISTORIC PRESERVATION,ZUKOR RD,NEW CITY,NY,10956,8456349629,41.17064,-73.98764,2.0,87.0,36.0,2,,
8403602330,BLUE DOOR ART GALLERY,BLUE DOOR ART GALLERY,ART MUSEUM,169 SHONNARD TER,YONKERS,NY,10701,,40.95421,-73.89456,2.0,119.0,36.0,2,60014.0,0.0
8409500281,BNL SCIENCE LEARNING CENTER,BNL SCIENCE LEARNING CENTER,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,BROOKHAVEN NATIONAL LABORATORY BUILDING 935,UPTON,NY,11973,,40.84983,-72.88966,4.0,,36.0,2,,
8403602134,BOGARDUS GARDEN,FRIENDS OF BOGARDUS GARDEN INC,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",90 WEST BROADWAY APT 4,NEW YORK,NY,10007,2126760220,40.70703,-74.01073,1.0,,36.0,2,179757.0,175610.0
8403600578,BOHEMIA HISTORICAL SOCIETY,BOHEMIA HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 67,BOHEMIA,NY,11716,,40.78106,-73.11693,2.0,103.0,36.0,2,0.0,0.0
8403600433,BOLES-LORD HOUSE MUSEUM,BOLES-LORD HOUSE MUSEUM,GENERAL MUSEUM,5853 S PARK AVE,HAMBURG,NY,14075,7166496748,42.73624,-78.82811,2.0,29.0,36.0,2,,
8403602195,BOLIVAR RICHBURG ALLENTOWN GENESEE HISTORICAL SOCIETY,BOLIVAR RICHBURG ALLENTOWN GENESEE HISTORICAL SOCIETY,HISTORIC PRESERVATION,390 MAIN STREET,BOLIVAR,NY,14715,,42.06573,-78.16776,4.0,3.0,36.0,2,0.0,0.0
8403600408,BOLTON TOWN MUSEUM,BOLTON TOWN MUSEUM,GENERAL MUSEUM,4924 LAKE SHORE DR,BOLTON LANDING,NY,12814,5186449960,43.54974,-73.65942,4.0,113.0,36.0,2,,
8403601531,BOMBAY HISTORICAL SOCIETY,BOMBAY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 76,BOMBAY,NY,12914,5183589994,44.93404,-74.58562,4.0,33.0,36.0,2,0.0,0.0
8403601220,BOONVILLE BLACK RIVER CANAL MUSEUM,BOONVILLE BLACK RIVER CANAL MUSEUM,GENERAL MUSEUM,PO BOX 122,BOONVILLE,NY,13309,3159426763,43.48104,-75.32788,4.0,65.0,36.0,2,0.0,0.0
8403601384,BOSTON HISTORICAL SOCIETY,THE BOSTON HISTORICAL SOCIETY INC,HISTORIC PRESERVATION,PO BOX 31 9410 BOSTON STATE ROAD,BOSTON,NY,14025,7169415015,42.63117,-78.73606,2.0,29.0,36.0,2,0.0,0.0
8409500287,BOWERS SCIENCE MUSEUM,BOWERS SCIENCE MUSEUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,MILLER ADMINISTRATION BUILDING GRAHAM AVENUE,CORTLAND,NY,13045,,42.59349,-76.18604,4.0,,36.0,2,,
8403600880,BOWERY ARTISTS,BOWERY ARTISTS INC,ART MUSEUM,530 W 25TH ST 4TH FLR,NEW YORK,NY,10001,6462306655,40.74926,-74.00414,1.0,61.0,36.0,2,93911.0,93911.0
8403600736,BOWNE HOUSE HISTORICAL SOCIETY,BOWNE HOUSE HISTORICAL SOCIETY INC,HISTORIC PRESERVATION,3701 BOWNE ST,FLUSHING,NY,11354,7183590528,40.76255,-73.82512,1.0,81.0,36.0,2,209265.0,177176.0
8403601402,BOXING HALL OF FAME MUSEUM,THE INTERNATIONAL BOXING HALL OF FAME INC,GENERAL MUSEUM,1 HALL OF FAME DR,CANASTOTA,NY,13032,3156977095,43.08861,-75.76303,3.0,53.0,36.0,2,600179.0,
8403600607,BRENTWOOD HISTORICAL SOCIETY,BRENTWOOD HISTORICAL SOCIETY,HISTORIC PRESERVATION,44 LAUREL DR,BRENTWOOD,NY,11717,,40.77822,-73.24668,2.0,103.0,36.0,2,1565.0,1160.0
8403600413,BREUKELEN CELLARS,BREUKELEN CELLARS,GENERAL MUSEUM,504 NOSTRAND AVE,BROOKLYN,NY,11216,3472405421,40.68138,-73.94986,1.0,47.0,36.0,2,,
8409400081,BRIAN SUTTON-SMITH LIBRARY AND ARCHIVES OF PLAY,BRIAN SUTTON-SMITH LIBRARY AND ARCHIVES OF PLAY,GENERAL MUSEUM,ONE MANHATTAN SQUARE,ROCHESTER,NY,14607,,43.15325,-77.60277,1.0,55.0,36.0,2,12678662.0,11017076.0
8403600813,BRIARCLIFF MANOR-SCARBOROUGH HISTORICAL SOCIETY,BRIAR CLIFF MANOR - SCARBOROUGH HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 11,BRIARCLIFF MANOR,NY,10510,9149414393,41.15786,-73.8514,2.0,119.0,36.0,2,0.0,0.0
8409502885,BRIARCLIFFE COLLEGE ART GALLERY,BRIARCLIFFE COLLEGE ART GALLERY,ART MUSEUM,1055 STEWART AVE,BETHPAGE,NY,11714,5169183619,40.76058,-73.49071,2.0,59.0,36.0,2,,
8409401116,BRIC CONTEMPORARY ART,BRIC CONTEMPORARY ART,GENERAL MUSEUM,33 CLINTON ST,BROOKLYN,NY,11201,,40.69536,-73.99179,3.0,47.0,36.0,2,,
8409502002,BRIDGE GARDENS,BRIDGE GARDENS TRUST/PECONIC LAND TRUST,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",PO BOX 2058,BRIDGEHAMPTON,NY,11932,,40.93546,-72.30658,4.0,103.0,36.0,2,,
8403600527,BRIDGE HAMPTON HISTORICAL SOCIETY,BRIDGE HAMPTON HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 977,BRIDGEHAMPTON,NY,11932,6315371088,40.94538,-72.31131,4.0,,36.0,2,459595.0,458537.0
8403601290,BRIDGE HOUSE MUSEUM,BRIDGE HOUSE MUSEUM,GENERAL MUSEUM,455 MAIN ST,PHOENIX,NY,13135,3156951308,43.23082,-76.30011,2.0,75.0,36.0,2,,
8403601141,BRIDGE LINE HISTORICAL SOCIETY,BRIDGE LINE HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 13324,ALBANY,NY,12212,5183996091,42.67967,-73.84011,2.0,1.0,36.0,2,0.0,0.0
8403600401,BRIDGEHAMPTON HISTORICAL SOCIETY,BRIDGEHAMPTON HISTORICAL SOCIETY,HISTORIC PRESERVATION,2368 MAIN ST,BRIDGEHAMPTON,NY,11932,6315371088,40.94538,-72.31131,4.0,,36.0,2,,
8403601599,BRIDGEWATER HISTORICAL SOCIETY,BRIDGEWATER HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 363,BRIDGEWATER,NY,13313,3158225682,42.87808,-75.25161,4.0,,36.0,2,0.0,0.0
8403601177,BROADALBIN KENNYETTO HISTORICAL SOCIETY,BROADALBIN KENNYETTO HISTORICAL SOCIETY INC,HISTORIC PRESERVATION,PO BOX 1036,BROADALBIN,NY,12025,,43.09624,-74.14415,4.0,35.0,36.0,2,,
8409400083,BROCKPORT COMMUNITY MUSEUM,BROCKPORT COMMUNITY MUSEUM,GENERAL MUSEUM,39 ALLEN ST,BROCKPORT,NY,14420,,43.20807,-77.94539,3.0,55.0,36.0,2,920.0,
8403602032,BROCKWAY TRUCK PRESERVATION ASSOCIATION,BROCKWAY TRUCK PRESERVATION ASSOCIATION,HISTORIC PRESERVATION,PO BOX 333,CORTLAND,NY,13045,6072994185,42.59848,-76.15822,3.0,23.0,36.0,2,55290.0,55290.0
8403602023,BRONX CHILDREN'S MUSEUM,BRONX CHILDRENS MUSEUM,NATURAL HISTORY MUSEUM,PO BOX 1381,NEW YORK,NY,10451,3479712155,40.82454,-73.92117,1.0,5.0,36.0,2,861359.0,861359.0
8403601019,BRONX COUNTY HISTORICAL SOCIETY,BRONX COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,3309 BAINBRIDGE AVE,BRONX,NY,10467,7188818900,40.87825,-73.87976,1.0,5.0,36.0,2,531912.0,447019.0
8403602235,BRONX DOCUMENTARY CENTER,BRONX DOCUMENTARY CENTER,GENERAL MUSEUM,614 COURTLANDT AVE,BRONX,NY,10451,7189933512,40.81805,-73.91854,1.0,5.0,36.0,2,227272.0,218222.0
